Time,Day-ahead Price [EUR/MWh]
2023-03-05 11:00:00,162.7
2023-03-06 11:00:00,185.0
2023-03-07 11:00:00,192.05
2023-03-08 11:00:00,172.78
2023-03-09 11:00:00,159.3
2023-03-10 11:00:00,248.0
2023-03-11 11:00:00,171.08
2023-03-12 11:00:00,130.9
2023-03-13 11:00:00,167.0
2023-03-14 11:00:00,143.13
2023-03-15 11:00:00,174.0
2023-03-16 11:00:00,157.5
2023-03-17 11:00:00,141.0
2023-03-18 11:00:00,175.5
2023-03-19 11:00:00,147.59
2023-03-20 11:00:00,127.5
2023-03-21 11:00:00,128.72
2023-03-22 11:00:00,91.0
2023-03-23 11:00:00,122.0
2023-03-24 11:00:00,108.24
2023-03-25 11:00:00,114.0
2023-03-26 11:00:00,130.19
2023-03-27 11:00:00,160.4
2023-03-28 11:00:00,127.08
2023-03-29 11:00:00,107.93
2023-03-30 11:00:00,128.87
2023-03-31 11:00:00,158.08
2023-04-01 11:00:00,132.63
2023-04-02 11:00:00,167.33
2023-04-03 11:00:00,126.0
2023-04-04 11:00:00,130.54
2023-04-05 11:00:00,153.47
2023-04-06 11:00:00,144.47
2023-04-07 11:00:00,133.29
2023-04-08 11:00:00,119.53
2023-04-09 11:00:00,101.76
2023-04-10 11:00:00,107.94
2023-04-11 11:00:00,146.3
2023-04-12 11:00:00,139.17465518618832
2023-04-13 11:00:00,114.9627649386767
2023-04-14 11:00:00,131.69504975862463
2023-04-15 11:00:00,92.16314888276113
2023-04-16 11:00:00,110.57018486195187
2023-04-17 11:00:00,114.2324507868351
2023-04-18 11:00:00,112.9797646311145
2023-04-19 11:00:00,116.16827344618122
2023-04-20 11:00:00,125.49183351978814
2023-04-21 11:00:00,99.55827242622678
2023-04-22 11:00:00,92.44036151161566
2023-04-23 11:00:00,121.65509718667613
2023-04-24 11:00:00,133.6053135519035
2023-04-25 11:00:00,108.74343244794908
2023-04-26 11:00:00,155.1
2023-04-27 11:00:00,118.9
2023-04-28 11:00:00,154.7
2023-04-29 11:00:00,134.41
2023-04-30 11:00:00,136.2
2023-05-01 11:00:00,114.1
2023-05-02 11:00:00,127.08
2023-05-03 11:00:00,105.0
2023-05-04 11:00:00,94.26
2023-05-05 11:00:00,113.65
2023-05-06 11:00:00,130.34
2023-05-07 11:00:00,125.0
2023-05-08 11:00:00,123.54
2023-05-09 11:00:00,141.8
2023-05-10 11:00:00,110.72
2023-05-11 11:00:00,115.0
2023-05-12 11:00:00,144.8
2023-05-13 11:00:00,125.04
2023-05-14 11:00:00,107.5
2023-05-15 11:00:00,110.0
2023-05-16 11:00:00,110.92
2023-05-17 11:00:00,123.0
2023-05-18 11:00:00,105.46
2023-05-19 11:00:00,113.0
2023-05-20 11:00:00,108.27
2023-05-21 11:00:00,98.87
2023-05-22 11:00:00,95.54
2023-05-23 11:00:00,105.2
2023-05-24 11:00:00,119.98
2023-05-25 11:00:00,122.5
2023-05-26 11:00:00,136.5
2023-05-27 11:00:00,150.0
2023-05-28 11:00:00,139.5
2023-05-29 11:00:00,129.0
2023-05-30 11:00:00,115.0
2023-05-31 11:00:00,115.0
